lead_id,advisor_crd,contacted_date,target,total_jobs,days_since_last_move,current_tenure_days,avg_prior_tenure_days,prior_job_tenure_days,second_prior_job_tenure_days,moves_3yr_verified,tenure_decay_ratio,move_acceleration_ratio,recency_tier
00QVS00000CXw712AD,2889338,2024-11-07,0,6,5638,,1433.1666666666665,2411,1097,0,,2.2,Distant (> 2yr)
00QVS00000CXwBG2A1,5028086,2024-11-11,0,6,2519,,1969.5000000000002,3638,3638,0,,1.0,Distant (> 2yr)
00QVS00000CXwBR2A1,4439148,2024-11-18,0,6,5204,,1628.6666666666667,2468,2475,0,,1.0,Distant (> 2yr)
00QVS00000CXwBf2AL,4164292,2024-12-05,0,6,5085,,1465.6666666666667,1637,1637,0,,1.0,Distant (> 2yr)
00QVS00000CXwBu2AL,5834447,2024-11-06,0,6,3117,,1007.3333333333334,1379,1379,0,,1.0,Distant (> 2yr)
00QVS00000CXwC52AL,2654796,2024-11-18,0,6,4217,,482.5,309,325,0,,0.95,Distant (> 2yr)
00QVS00000CXwCK2A1,5915624,2024-11-06,0,6,1499,,1579.8333333333335,3093,3094,0,,1.0,Distant (> 2yr)
00QVS00000CXwCa2AL,4221946,2024-11-20,0,6,5651,,823.3333333333333,791,791,0,,1.0,Distant (> 2yr)
00QVS00000CXwD02AL,6205333,2024-11-15,0,6,-123,3633,630.0,3578,3578,0,5.77,1.0,Very Recent (< 6mo)
00QVS00000CXwDQ2A1,5880288,2024-12-11,0,6,-69,4214,859.6666666666666,4214,4214,0,4.9,1.0,Very Recent (< 6mo)
00QVS00000CXwDq2AL,1651501,2024-11-20,0,6,1437,,3830.6666666666665,5484,2545,0,,2.15,Distant (> 2yr)
00QVS00000CXwIk2AL,1717963,2024-11-06,1,6,1685,,5553.333333333334,8935,8935,0,,1.0,Distant (> 2yr)
00QVS00000CXwIr2AL,5661102,2024-11-18,0,6,3639,,1163.6666666666665,1163,821,1,,1.42,Distant (> 2yr)
00QVS00000CXwJS2A1,6037853,2024-11-11,0,6,24,,1676.5,3070,3070,3,,1.0,Very Recent (< 6mo)
00QVS00000CXwJg2AL,2145310,2024-11-11,0,6,4679,,1811.0,4473,1180,0,,3.79,Distant (> 2yr)
00QVS00000CXwJh2AL,5835674,2024-11-18,0,6,4,,2868.5,3563,3563,4,,1.0,Very Recent (< 6mo)
00QVS00000CXwKF2A1,3218310,2024-11-11,0,6,4610,,1740.1666666666667,3293,1253,0,,2.63,Distant (> 2yr)
00QVS00000CXwKW2A1,1903584,2024-11-14,0,6,1596,,2303.0,1206,6027,0,,0.2,Distant (> 2yr)
00QVS00000CXwKz2AL,4022757,2024-11-11,0,6,-66,1882,629.75,1882,455,0,2.99,4.14,Very Recent (< 6mo)
00QVS00000CXwPs2AL,5030047,2024-12-05,0,6,-116,2453,1900.0,2453,2453,0,1.29,1.0,Very Recent (< 6mo)
00QVS00000CXwQ42AL,2527974,2024-11-11,0,6,-269,4012,1764.25,4012,5894,0,2.27,0.68,Very Recent (< 6mo)
00QVS00000CXwQE2A1,1457053,2024-11-07,0,6,7380,,1364.1666666666667,1940,3265,0,,0.59,Distant (> 2yr)
00QVS00000CXwQe2AL,2742383,2024-11-14,0,6,6776,,1068.8333333333335,1168,532,0,,2.2,Distant (> 2yr)
00QVS00000CXwR42AL,4053731,2024-11-07,0,6,5057,,1468.5,377,623,0,,0.61,Distant (> 2yr)
00QVS00000CXwRd2AL,2076915,2024-11-07,0,6,11182,,336.5,240,226,0,,1.06,Distant (> 2yr)
00QVS00000CXwRi2AL,3211346,2024-11-07,0,6,5638,,1984.1666666666665,791,2482,0,,0.32,Distant (> 2yr)
00QVS00000CXwRs2AL,4293370,2024-11-11,0,6,5642,,1355.0,791,2117,0,,0.37,Distant (> 2yr)
00QVS00000CXwW32AL,2971874,2024-11-07,0,6,3789,,1467.5,1691,1691,0,,1.0,Distant (> 2yr)
00QVS00000CXwXI2A1,4225096,2024-11-11,0,6,5642,,762.5,791,202,0,,3.92,Distant (> 2yr)
00QVS00000CXwYi2AL,3254295,2024-11-22,0,6,84,,3135.166666666667,3335,3335,4,,1.0,Very Recent (< 6mo)
00QVS00000CXwcQ2AT,3006518,2024-11-14,0,6,3054,,2012.4999999999998,2239,952,0,,2.35,Distant (> 2yr)
00QVS00000CXwcn2AD,4559733,2024-11-25,0,6,2551,,1336.3333333333335,590,590,0,,1.0,Distant (> 2yr)
00QVS00000CXwd12AD,4398356,2024-11-22,0,6,4208,,838.8333333333334,1192,2458,0,,0.48,Distant (> 2yr)
00QVS00000CXwdm2AD,2113733,2024-11-07,0,6,5819,,2110.6666666666665,610,610,0,,1.0,Distant (> 2yr)
00QVS00000CXweE2AT,4704041,2024-12-11,0,6,4046,,1838.6666666666665,1891,1891,0,,1.0,Distant (> 2yr)
00QVS00000CXweM2AT,3181621,2024-11-25,0,6,2331,,1680.0,3325,59,0,,56.36,Distant (> 2yr)
00QVS00000CXwet2AD,5287354,2024-12-11,0,6,2469,,1914.1666666666667,3433,3433,0,,1.0,Distant (> 2yr)
00QVS00000CXwgI2AT,4928286,2024-11-07,0,6,146,,4209.333333333333,1316,5650,2,,0.23,Very Recent (< 6mo)
00QVS00000CXwgK2AT,4832284,2024-11-11,0,6,4809,,981.9999999999999,1895,517,0,,3.67,Distant (> 2yr)
00QVS00000CXwgl2AD,1161772,2024-11-11,0,6,6937,,2329.0,776,776,0,,1.0,Distant (> 2yr)
00QVS00000CXwgs2AD,4875040,2024-12-05,0,6,-50,6287,379.0,6287,6287,0,16.59,1.0,Very Recent (< 6mo)
00QVS00000CYvcu2AD,3089724,2024-11-12,0,6,2423,,1599.1666666666665,1008,1552,0,,0.65,Distant (> 2yr)
00QVS00000CdfXR2AZ,5547783,2024-11-12,0,6,2786,,728.1666666666666,235,235,0,,1.0,Distant (> 2yr)
00QVS00000Ci6D62AJ,5393413,2024-11-13,0,6,4956,,532.1666666666667,579,625,0,,0.93,Distant (> 2yr)
00QVS00000Ci6F22AJ,2947262,2024-11-12,0,6,5681,,708.8333333333333,205,1611,0,,0.13,Distant (> 2yr)
00QVS00000Ci6FA2AZ,4034324,2024-11-12,0,6,4071,,721.3333333333334,7,7,0,,,Distant (> 2yr)
00QVS00000Ci6JJ2AZ,6887861,2024-11-11,0,6,80,,628.5,1078,337,2,,3.2,Very Recent (< 6mo)
00QVS00000Ci6Jy2AJ,4580885,2024-11-13,0,6,5500,,720.6666666666666,709,1829,0,,0.39,Distant (> 2yr)
00QVS00000Ci6K42AJ,6554330,2024-11-12,0,6,-76,2670,363.0,2537,2537,0,7.36,1.0,Very Recent (< 6mo)
00QVS00000Ci6KR2AZ,6927243,2024-11-13,0,6,-77,1178,486.0,1120,1120,0,2.42,1.0,Very Recent (< 6mo)
00QVS00000Ci6S92AJ,4204165,2024-11-11,0,6,2084,,1138.5,176,2821,0,,0.06,Distant (> 2yr)
00QVS00000Ci6Um2AJ,5993173,2024-11-12,0,6,98,,1773.5,1510,1510,5,,1.0,Very Recent (< 6mo)
00QVS00000Ci6V62AJ,4256285,2024-12-05,0,6,5804,,1655.5,653,2141,0,,0.3,Distant (> 2yr)
00QVS00000Ci6Ze2AJ,6834019,2024-11-13,0,6,-202,1299,1468.0,1299,1463,4,0.88,0.89,Very Recent (< 6mo)
00QVS00000Cr1Gq2AJ,7254182,2024-11-15,1,6,-118,1052,541.5,1052,524,4,1.94,2.01,Very Recent (< 6mo)
00QVS00000Cr8i52AB,1573712,2024-11-12,0,6,5886,,1607.3333333333335,2116,365,0,,5.8,Distant (> 2yr)
00QVS00000CvyAE2AZ,2253788,2024-11-14,0,6,6743,,2079.0,1064,1064,0,,1.0,Distant (> 2yr)
00QVS00000Cw2qY2AR,4317788,2024-12-16,0,6,4757,,1160.0,920,920,0,,1.0,Distant (> 2yr)
00QVS00000CzNdV2AV,2322344,2024-11-25,0,6,4879,,294.3333333333333,651,56,0,,11.63,Distant (> 2yr)
00QVS00000CzNgj2AF,6326364,2024-11-25,0,6,1253,,1232.5,299,1690,0,,0.18,Distant (> 2yr)
00QVS00000CzNqP2AV,1530393,2024-11-25,0,6,5634,,683.6666666666667,566,1045,0,,0.54,Distant (> 2yr)
00QVS00000CzNtd2AF,2210285,2024-11-25,0,6,5318,,1298.3333333333333,4024,1183,0,,3.4,Distant (> 2yr)
00QVS00000CzUu92AF,6713626,2024-12-04,0,6,538,,804.6666666666667,2376,9,2,,,Moderate (1-2yr)
00QVS00000CzUuA2AV,5386885,2024-11-19,0,6,324,,1117.8333333333333,1131,892,2,,1.27,Recent (6-12mo)
00QVS00000CzUuI2AV,6443605,2024-11-18,0,6,2905,,894.1666666666666,622,622,1,,1.0,Distant (> 2yr)
00QVS00000CzUuK2AV,6688689,2024-11-22,0,6,143,,1188.5,1320,1217,3,,1.08,Very Recent (< 6mo)
00QVS00000CzUuR2AV,6697630,2024-11-22,0,6,1978,,475.5,602,57,1,,10.56,Distant (> 2yr)
00QVS00000CzUuX2AV,4375788,2024-11-18,0,6,39,,1639.0,3390,992,2,,3.42,Very Recent (< 6mo)
00QVS00000CzUzv2AF,7352153,2024-12-04,0,6,485,,393.1666666666667,391,391,6,,1.0,Moderate (1-2yr)
00QVS00000CzWDQ2A3,7081883,2024-11-18,0,6,-240,838,364.3333333333333,838,838,2,2.3,1.0,Very Recent (< 6mo)
00QVS00000CzWDb2AN,6337448,2024-11-19,0,6,302,,426.0,42,264,4,,0.16,Recent (6-12mo)
00QVS00000CzX3H2AV,6300584,2024-11-22,0,6,1810,,359.6666666666667,699,116,0,,6.03,Distant (> 2yr)
00QVS00000CzX6M2AV,7372342,2024-11-18,0,6,462,,545.6666666666666,216,656,6,,0.33,Moderate (1-2yr)
00QVS00000CzXbh2AF,6527299,2024-11-22,0,6,892,,887.0,1985,2004,3,,0.99,Distant (> 2yr)
00QVS00000CzXbn2AF,6366996,2024-11-19,0,6,305,475,510.8,291,781,2,0.93,0.37,Recent (6-12mo)
00QVS00000CzXbp2AF,6697131,2024-11-18,0,6,770,,664.3333333333334,32,715,4,,0.04,Distant (> 2yr)
00QVS00000CzXc32AF,6752802,2024-11-20,0,6,159,,830.5,2143,178,2,,12.04,Very Recent (< 6mo)
00QVS00000CzXc62AF,6809163,2024-11-19,0,6,158,,417.5,731,720,3,,1.02,Very Recent (< 6mo)
00QVS00000CzXg52AF,5785551,2024-11-18,0,6,718,,1010.8333333333334,2061,2061,3,,1.0,Moderate (1-2yr)
00QVS00000CzXgH2AV,5988106,2024-11-19,0,6,855,,996.0,1823,497,2,,3.67,Distant (> 2yr)
00QVS00000CzXjD2AV,5740389,2024-11-25,0,6,1383,,991.0,987,987,0,,1.0,Distant (> 2yr)
00QVS00000CzXjE2AV,4862184,2024-11-18,0,6,209,,952.8333333333334,961,493,2,,1.95,Recent (6-12mo)
00QVS00000CzXja2AF,6248738,2024-11-20,0,6,715,,1231.1666666666665,1362,1403,2,,0.97,Moderate (1-2yr)
00QVS00000CzXjr2AF,5747435,2024-11-22,0,6,2324,,1371.0,1360,3047,2,,0.45,Distant (> 2yr)
00QVS00000CzXl62AF,5403100,2024-11-19,0,6,90,,1124.0,355,2010,5,,0.18,Very Recent (< 6mo)
00QVS00000CzXlx2AF,6601469,2024-11-19,0,6,810,,818.0,230,438,5,,0.53,Distant (> 2yr)
00QVS00000CzXmA2AV,5481482,2024-11-18,0,6,94,208,1183.4,1633,1996,2,0.18,0.82,Very Recent (< 6mo)
00QVS00000CzXqx2AF,6735501,2024-11-20,0,6,604,762,534.6,369,369,3,1.43,1.0,Moderate (1-2yr)
00QVS00000CzXt52AF,6109911,2024-11-20,0,6,1720,,647.8333333333333,693,711,0,,0.97,Distant (> 2yr)
00QVS00000CzXtS2AV,6002210,2024-12-03,0,6,231,,753.6666666666666,592,3223,3,,0.18,Recent (6-12mo)
00QVS00000CzXtV2AV,5373052,2024-11-20,0,6,320,,1257.5,1183,1183,3,,1.0,Recent (6-12mo)
00QVS00000CzXtp2AF,6786979,2024-11-20,0,6,231,,675.3333333333334,761,715,4,,1.06,Recent (6-12mo)
00QVS00000D23SR2AZ,6652181,2024-12-03,0,6,944,,495.0,526,544,3,,0.97,Distant (> 2yr)
00QVS00000D23Ss2AJ,5713284,2024-12-03,0,6,325,,1031.5,514,137,6,,3.75,Recent (6-12mo)
00QVS00000D23TF2AZ,6082927,2024-11-18,0,6,334,,976.3333333333334,1941,292,2,,6.65,Recent (6-12mo)
00QVS00000D23Ty2AJ,6744448,2024-11-21,0,6,1206,,1204.8333333333335,1453,1453,0,,1.0,Distant (> 2yr)
00QVS00000D23U42AJ,6850053,2024-11-26,0,6,1504,,318.8333333333333,443,449,0,,0.99,Distant (> 2yr)
00QVS00000D23Ut2AJ,7063045,2024-12-03,0,6,196,,345.1666666666667,342,342,6,,1.0,Recent (6-12mo)
00QVS00000D23X22AJ,5867481,2024-11-21,0,6,1478,,1279.5,1217,438,0,,2.78,Distant (> 2yr)
00QVS00000D23X82AJ,5389940,2024-11-20,0,6,1541,,1103.3333333333333,404,477,1,,0.85,Distant (> 2yr)
00QVS00000D23XW2AZ,6906194,2024-11-20,0,6,1170,,474.1666666666667,477,477,0,,1.0,Distant (> 2yr)
00QVS00000D23Yo2AJ,5413223,2024-12-12,0,6,347,,942.5,1971,180,2,,10.95,Recent (6-12mo)
00QVS00000D23Yw2AJ,2937240,2024-11-21,0,6,419,,992.6666666666666,806,1816,3,,0.44,Moderate (1-2yr)
00QVS00000D23Zd2AJ,6648047,2024-11-21,0,6,1452,,425.3333333333333,529,529,0,,1.0,Distant (> 2yr)
00QVS00000D23Zm2AJ,6165537,2024-11-21,0,6,3510,,499.33333333333337,367,181,0,,2.03,Distant (> 2yr)
00QVS00000D2sDy2AJ,7023915,2024-11-21,0,6,848,,629.3333333333334,657,657,3,,1.0,Distant (> 2yr)
00QVS00000D2sEN2AZ,5644533,2024-11-25,0,6,2225,,876.3333333333333,208,218,1,,0.95,Distant (> 2yr)
00QVS00000D2tkA2AR,5482272,2024-11-26,0,6,284,,2417.5,2996,2996,4,,1.0,Recent (6-12mo)
00QVS00000D2ur92AB,6281461,2024-11-25,0,6,11,,1288.1666666666665,212,1616,4,,0.13,Very Recent (< 6mo)
00QVS00000D2uug2AB,4894357,2024-11-22,0,6,1549,,965.3333333333333,522,1505,1,,0.35,Distant (> 2yr)
00QVS00000D2uuz2AB,4511531,2024-11-21,0,6,2334,,2639.8333333333335,1916,1926,1,,0.99,Distant (> 2yr)
00QVS00000D2uvJ2AR,6583392,2024-11-25,0,6,970,,897.5,790,790,4,,1.0,Distant (> 2yr)
00QVS00000D2uxw2AB,5438071,2024-11-25,0,6,210,,2787.0,5109,5120,3,,1.0,Recent (6-12mo)
00QVS00000D68t42AB,4826505,2024-11-20,0,6,1784,4160,3003.0,2086,3143,0,1.39,0.66,Distant (> 2yr)
00QVS00000D8ESv2AN,4124818,2024-11-20,0,6,364,,4480.333333333334,6098,6098,4,,1.0,Recent (6-12mo)
00QVS00000D8MdO2AV,4298918,2024-11-20,0,6,5514,,876.8333333333333,1002,2438,0,,0.41,Distant (> 2yr)
00QVS00000D8XQj2AN,5346335,2024-12-13,0,6,3523,,1094.5,2151,529,0,,4.07,Distant (> 2yr)
00QVS00000D8eOz2AJ,6806627,2024-11-20,0,6,265,536,536.4,1773,202,1,1.0,8.78,Recent (6-12mo)
00QVS00000DIwcO2AT,4382687,2024-11-25,0,6,5452,,457.0,175,568,0,,0.31,Distant (> 2yr)
00QVS00000DJ7eD2AT,5200117,2024-11-25,0,6,6327,,313.83333333333337,120,120,0,,1.0,Distant (> 2yr)
00QVS00000DNQ0l2AH,1530243,2024-12-03,0,6,5811,,554.8333333333333,550,676,0,,0.81,Distant (> 2yr)
00QVS00000DNRr22AH,6005938,2024-12-10,0,6,2817,,578.8333333333334,813,277,0,,2.94,Distant (> 2yr)
00QVS00000DNRsV2AX,2100489,2024-12-11,0,6,5924,,1092.3333333333333,426,1576,0,,0.27,Distant (> 2yr)
00QVS00000DNRt22AH,2934937,2024-12-05,0,6,2896,,1038.0,324,903,0,,0.36,Distant (> 2yr)
00QVS00000DNRtM2AX,5871618,2024-12-02,0,6,2809,,663.1666666666667,429,435,0,,0.99,Distant (> 2yr)
00QVS00000DNRzJ2AX,1161411,2024-12-03,0,6,11051,,900.1666666666666,290,1383,0,,0.21,Distant (> 2yr)
00QVS00000DNRzV2AX,6325618,2024-12-11,0,6,1226,,1248.5,1387,1164,0,,1.19,Distant (> 2yr)
00QVS00000DNRzg2AH,2705885,2024-12-03,0,6,1399,,673.3333333333333,861,603,0,,1.43,Distant (> 2yr)
00QVS00000DNRzl2AH,5214958,2024-12-11,0,6,-198,1458,893.25,1458,834,0,1.63,1.75,Very Recent (< 6mo)
00QVS00000DNS042AH,6837269,2024-12-04,0,6,1246,,580.8333333333333,539,672,1,,0.8,Distant (> 2yr)
00QVS00000DNS052AH,5987292,2024-12-11,0,6,2415,,1165.8333333333333,179,182,0,,0.98,Distant (> 2yr)
00QVS00000DNS6i2AH,6349457,2024-12-10,0,6,22,,1440.8333333333333,1382,1382,4,,1.0,Very Recent (< 6mo)
00QVS00000DNS6o2AH,5751385,2024-12-02,0,6,1784,,1125.1666666666667,1677,32,1,,52.41,Distant (> 2yr)
00QVS00000DNS7T2AX,6322640,2024-12-11,0,6,2471,,336.8333333333333,401,200,0,,2.0,Distant (> 2yr)
00QVS00000DNS7w2AH,6130182,2024-12-09,0,6,1550,,520.6666666666666,472,1405,0,,0.34,Distant (> 2yr)
00QVS00000DNS8A2AX,2295295,2024-12-03,0,6,6313,,1008.0,363,443,0,,0.82,Distant (> 2yr)
00QVS00000DNS8S2AX,5562048,2024-12-03,0,6,2260,,1022.1666666666666,1197,1237,1,,0.97,Distant (> 2yr)
00QVS00000DNS912AH,5969732,2024-12-09,0,6,1134,,1315.3333333333333,2236,1224,1,,1.83,Distant (> 2yr)
00QVS00000DNSCW2A5,6543784,2024-12-05,0,6,864,,589.8333333333334,362,362,4,,1.0,Distant (> 2yr)
00QVS00000DNSCX2A5,6430148,2024-12-11,0,6,2537,,496.0,422,422,0,,1.0,Distant (> 2yr)
00QVS00000DNSCb2AP,2898703,2024-12-05,0,6,769,7147,2906.6,6185,7147,2,2.46,0.87,Distant (> 2yr)
00QVS00000DNSDQ2A5,3278286,2024-12-03,0,6,4240,,315.5,541,213,0,,2.54,Distant (> 2yr)
00QVS00000DNSDo2AP,6058604,2024-12-16,0,6,1984,,841.1666666666667,311,315,0,,0.99,Distant (> 2yr)
00QVS00000DNSEL2A5,5793445,2024-12-16,0,6,2823,,1041.5,813,1221,0,,0.67,Distant (> 2yr)
00QVS00000DNSMn2AP,6196840,2024-12-03,0,6,2455,,467.0,355,810,0,,0.44,Distant (> 2yr)
00QVS00000DNSMo2AP,4079995,2024-12-05,0,6,1386,,336.8333333333333,204,279,0,,0.73,Distant (> 2yr)
00QVS00000DNSN22AP,6480688,2024-12-16,0,6,-113,1476,644.75,1476,490,1,2.29,3.01,Very Recent (< 6mo)
00QVS00000DNST42AP,5532190,2024-12-16,0,6,1162,,840.6666666666666,768,1352,0,,0.57,Distant (> 2yr)
00QVS00000DNSTP2A5,6182519,2024-12-16,0,6,2314,,638.8333333333333,728,728,0,,1.0,Distant (> 2yr)
00QVS00000DNSTU2A5,6772867,2024-12-16,0,6,1712,,511.83333333333337,169,169,1,,1.0,Distant (> 2yr)
00QVS00000DNSTZ2A5,6186444,2024-12-04,0,6,1821,,805.0,386,1099,0,,0.35,Distant (> 2yr)
00QVS00000DNSYH2A5,4178540,2024-12-03,0,6,932,,1351.0,1091,3202,2,,0.34,Distant (> 2yr)
00QVS00000DNSYU2A5,5840531,2024-12-04,0,6,2450,,1057.0,1064,1042,0,,1.02,Distant (> 2yr)
00QVS00000DNSZx2AP,6338495,2024-12-10,0,6,1418,,755.0,718,588,0,,1.22,Distant (> 2yr)
00QVS00000DNSa02AH,6781886,2024-12-05,0,6,842,,1266.0,132,1833,6,,0.07,Distant (> 2yr)
00QVS00000DNSae2AH,6544482,2024-12-05,0,6,799,,1101.5,1836,1868,3,,0.98,Distant (> 2yr)
00QVS00000DNSag2AH,6478940,2024-12-12,0,6,1626,,684.0,742,1900,2,,0.39,Distant (> 2yr)
00QVS00000DNanA2AT,2963731,2024-12-27,0,6,6058,,1237.0,1775,2968,1,,0.6,Distant (> 2yr)
00QVS00000DNanG2AT,1442195,2024-12-04,0,6,10079,,1373.5,905,229,0,,3.95,Distant (> 2yr)
00QVS00000DNana2AD,2288375,2024-12-03,0,6,2965,,2860.166666666667,2699,5712,0,,0.47,Distant (> 2yr)
00QVS00000DNanl2AD,2314749,2024-12-03,0,6,6089,,1694.0,1177,1120,0,,1.05,Distant (> 2yr)
00QVS00000DNao52AD,5859355,2024-12-10,0,6,2114,,865.0,820,753,0,,1.09,Distant (> 2yr)
00QVS00000DNaoN2AT,2202603,2024-12-03,0,6,5664,,2246.6666666666665,252,252,0,,1.0,Distant (> 2yr)
00QVS00000DNaoR2AT,1778571,2024-12-03,0,6,3665,,734.3333333333334,288,912,0,,0.32,Distant (> 2yr)
00QVS00000DNarZ2AT,2871805,2024-12-03,0,6,5520,,1590.1666666666665,2562,2562,0,,1.0,Distant (> 2yr)
00QVS00000DNarl2AD,5260307,2024-12-05,0,6,4615,,546.8333333333333,925,228,0,,4.06,Distant (> 2yr)
00QVS00000DNaru2AD,3122963,2024-12-03,0,6,3641,,2918.6666666666665,3510,3510,0,,1.0,Distant (> 2yr)
00QVS00000DNarx2AD,3080224,2024-12-06,0,6,7372,,776.6666666666666,1428,237,0,,6.03,Distant (> 2yr)
00QVS00000DNasE2AT,4877939,2024-12-17,0,6,5534,,563.1666666666667,1008,399,0,,2.53,Distant (> 2yr)
00QVS00000DNasb2AD,4166522,2024-12-03,0,6,3900,,575.0,1097,154,0,,7.12,Distant (> 2yr)
00QVS00000DNav92AD,5645525,2024-12-03,0,6,2540,,1528.0,2098,2098,0,,1.0,Distant (> 2yr)
00QVS00000DNavI2AT,2230493,2024-12-17,0,6,5885,,1341.8333333333333,1864,464,0,,4.02,Distant (> 2yr)
00QVS00000DNavV2AT,5273599,2024-12-04,0,6,5208,5438,313.4,335,335,0,17.35,1.0,Distant (> 2yr)
00QVS00000DNavw2AD,4181847,2024-12-04,0,6,5146,,740.5,1183,102,0,,11.6,Distant (> 2yr)
00QVS00000DNaw12AD,1528098,2024-12-10,0,6,4750,,1913.6666666666665,2025,4431,0,,0.46,Distant (> 2yr)
00QVS00000DNazd2AD,5417281,2024-12-10,0,6,4876,,376.3333333333333,458,491,0,,0.93,Distant (> 2yr)
00QVS00000DNazn2AD,1555215,2024-12-03,0,6,8305,,898.0,628,683,0,,0.92,Distant (> 2yr)
00QVS00000DNb022AD,6177157,2024-12-05,0,6,-116,2453,885.6666666666666,2453,2453,0,2.77,1.0,Very Recent (< 6mo)
00QVS00000DNb0a2AD,5558580,2024-12-03,0,6,3291,,1223.0,998,1254,0,,0.8,Distant (> 2yr)
00QVS00000DNb2t2AD,6048084,2024-12-03,0,6,-127,3781,449.0,2102,2102,0,8.42,1.0,Very Recent (< 6mo)
00QVS00000DNb312AD,2154783,2024-12-04,0,6,6050,,2274.833333333333,406,3555,0,,0.11,Distant (> 2yr)
00QVS00000DNb3O2AT,5100994,2024-12-05,0,6,-36,3591,1017.25,3591,902,0,3.53,3.98,Very Recent (< 6mo)
00QVS00000DNb3X2AT,6255413,2024-12-03,0,6,327,,1301.5,1367,1367,3,,1.0,Recent (6-12mo)
00QVS00000DNb3Y2AT,4563441,2024-12-04,0,6,1181,,2601.0,3538,2593,0,,1.36,Distant (> 2yr)
00QVS00000DNb3i2AD,5125056,2024-12-03,0,6,4718,,751.1666666666667,494,494,0,,1.0,Distant (> 2yr)
00QVS00000DNb3u2AD,5024867,2024-12-05,0,6,5796,,649.0,387,769,0,,0.5,Distant (> 2yr)
00QVS00000DNb432AD,5714501,2024-12-10,0,6,2154,,1583.3333333333335,2633,2633,0,,1.0,Distant (> 2yr)
00QVS00000DNb442AD,6614762,2024-12-04,0,6,1904,,1250.5,1247,1247,0,,1.0,Distant (> 2yr)
00QVS00000DNbAi2AL,6565826,2024-12-10,0,6,1174,,1032.3333333333333,989,989,0,,1.0,Distant (> 2yr)
00QVS00000DNbB72AL,2945866,2024-12-03,0,6,1651,,2471.5,5760,562,0,,10.25,Distant (> 2yr)
00QVS00000DNbBT2A1,3053979,2024-12-04,0,6,4052,,1538.5,3510,485,0,,7.24,Distant (> 2yr)
00QVS00000DNbBV2A1,5497896,2024-12-10,0,6,4876,,589.1666666666666,795,795,0,,1.0,Distant (> 2yr)
00QVS00000DNbBx2AL,1927024,2024-12-10,0,6,7551,,2032.6666666666665,3312,3312,0,,1.0,Distant (> 2yr)
00QVS00000DNbC12AL,4604010,2024-12-03,0,6,3962,,2065.8333333333335,1667,2248,0,,0.74,Distant (> 2yr)
00QVS00000DNbCE2A1,4938009,2024-12-17,0,6,5534,,422.83333333333337,763,93,0,,8.2,Distant (> 2yr)
00QVS00000DNbCN2A1,3045189,2024-12-09,0,6,4681,,2280.666666666667,2710,2710,0,,1.0,Distant (> 2yr)
00QVS00000DNbCQ2A1,2087563,2024-12-03,0,6,4810,,2287.666666666667,854,854,0,,1.0,Distant (> 2yr)
00QVS00000DNbCU2A1,6274902,2024-12-09,0,6,25,,2270.0,1060,2870,6,,0.37,Very Recent (< 6mo)
00QVS00000DNbCd2AL,1386718,2024-12-03,0,6,5884,,1086.0,2566,2927,0,,0.88,Distant (> 2yr)
00QVS00000DNbD42AL,5511469,2024-12-04,0,6,2374,,1571.8333333333333,2688,986,0,,2.73,Distant (> 2yr)
00QVS00000DNbHW2A1,4251534,2024-12-03,0,6,5816,,547.1666666666666,436,1052,0,,0.41,Distant (> 2yr)
00QVS00000DNbIW2A1,4827914,2024-12-10,0,6,5739,,824.6666666666666,449,449,0,,1.0,Distant (> 2yr)
00QVS00000DNbIg2AL,5500323,2024-12-10,0,6,3660,,1377.8333333333335,1783,1783,0,,1.0,Distant (> 2yr)
00QVS00000DNbJ72AL,5019173,2024-12-10,0,6,5468,,774.3333333333333,720,798,0,,0.9,Distant (> 2yr)
00QVS00000DNbJV2A1,2809825,2024-12-17,0,6,5534,,1977.0,3626,3844,0,,0.94,Distant (> 2yr)
00QVS00000DNbJq2AL,4147791,2024-12-27,0,6,2585,,2209.0,1420,1420,0,,1.0,Distant (> 2yr)
00QVS00000DNbO82AL,5530986,2024-12-04,0,6,5307,,187.16666666666666,193,339,0,,0.57,Distant (> 2yr)
00QVS00000DNbOI2A1,2467417,2024-12-10,0,6,7802,,674.6666666666666,330,330,0,,1.0,Distant (> 2yr)
00QVS00000DNbPj2AL,5774884,2024-12-10,0,6,1772,,745.8333333333333,306,306,0,,1.0,Distant (> 2yr)
00QVS00000DNbQE2A1,2186029,2024-12-13,0,6,1579,,2365.3333333333335,3692,920,0,,4.01,Distant (> 2yr)
00QVS00000DNbQI2A1,4754110,2024-12-03,0,6,4716,,2401.333333333333,2733,2733,0,,1.0,Distant (> 2yr)
00QVS00000DNbQJ2A1,2390073,2024-12-09,0,6,5670,,1555.1666666666667,354,354,0,,1.0,Distant (> 2yr)
00QVS00000DNbQd2AL,6239641,2024-12-10,0,6,26,,1205.3333333333333,1205,1205,4,,1.0,Very Recent (< 6mo)
00QVS00000DNbQe2AL,6111895,2024-12-09,0,6,19,,1588.5,1021,1021,6,,1.0,Very Recent (< 6mo)
00QVS00000DWrrJ2AT,2751962,2024-12-04,0,6,5665,,1412.1666666666665,791,1630,0,,0.49,Distant (> 2yr)
00QVS00000DZ9CE2A1,2441065,2024-12-04,0,6,-183,2845,2705.75,2845,2245,0,1.05,1.27,Very Recent (< 6mo)
